language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.27 s (1240.0 files/s, 278642.9 lines/s)"
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_list.scss,1,2,16
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/util/ApplicationSettings.java,6,4,16
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/location/SampleLocations.java,2,1,16
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/EventLineParseException.java,6,0,16
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/handling/file/UploadDirectoryScanner.java,3,6,16
XML,cargotracker/target/classes/META-INF/persistence.xml,0,4,16
XML,cargotracker/target/test-classes/test-web.xml,0,0,16
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/metricchartmethod.html,12,0,15
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/metricchartpackage.html,10,0,15
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/metricchartx.html,10,0,15
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/util/RestConfiguration.java,3,1,15
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/Coordinates.java,5,4,15
SVG,cargotracker/codemr/cargotracker/html/main_report/html/assets/img/loading-bubbles.svg,0,0,14
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_inputs.scss,3,0,14
XML,cargotracker/target/test-classes/test-persistence.xml,0,4,14
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/font-awesome.less,1,4,13
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/font-awesome.scss,1,4,13
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/UnknownCargoException.java,6,3,13
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/UnknownLocationException.java,6,0,13
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/UnknownVoyageException.java,6,1,13
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/AndSpecification.java,4,11,13
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/OrSpecification.java,4,10,13
HTML,cargotracker/target/classes/org/eclipse/cargotracker/domain/package.html,0,0,13
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_mixins.scss,8,2,12
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/rotated-flipped.less,4,4,12
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_rotated-flipped.scss,4,4,12
SVG,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/font/codemr.svg,0,0,12
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/CannotCreateHandlingEventException.java,5,6,12
XHTML,cargotracker/src/main/webapp/admin/tracking/map.xhtml,0,0,12
HTML,cargotracker/target/classes/org/eclipse/cargotracker/application/package.html,0,0,12
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/path.less,1,3,11
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_path.scss,1,3,11
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/TransportStatus.java,2,0,11
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/NotSpecification.java,4,7,11
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/events/cdi/CargoUpdated.java,3,0,11
XML,cargotracker/src/main/webapp/WEB-INF/faces-config.xml,0,0,11
XML,cargotracker/src/main/webapp/WEB-INF/glassfish-web.xml,0,0,11
XML,cargotracker/src/main/webapp/booking/booking-flow.xml,0,1,11
Properties,cargotracker/target/classes/org/eclipse/cargotracker/messages.properties,0,0,11
HTML,cargotracker/target/classes/org/eclipse/pathfinder/package.html,0,0,11
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_icons.scss,3,0,10
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_navbars.scss,1,0,10
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/ApplicationEvents.java,6,6,10
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/larger.less,1,3,9
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_larger.scss,1,3,9
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/RoutingStatus.java,2,0,9
INI,cargotracker/.settings/org.eclipse.jdt.core.prefs,0,0,8
LESS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/less/core.less,2,2,8
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-awesome-4.7.0/scss/_core.scss,2,2,8
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/CargoInspectionService.java,3,4,8
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/CargoRepository.java,6,0,8
HTML,cargotracker/target/classes/org/eclipse/cargotracker/domain/service/package.html,0,0,8
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/mixins/_cards.scss,1,0,7
CSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/css/codemr-ie7.css,3,3,7
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/service/RoutingService.java,3,5,7
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/DomainObjectUtils.java,3,8,7
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/shared/Specification.java,5,32,7
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/FacesConfiguration.java,2,1,7
XML,cargotracker/src/main/webapp/WEB-INF/beans.xml,0,0,7
JSON,cargotracker/src/test/soapui/handling_report_sample.json,0,0,7
XML,cargotracker/src/test/soapui/handling_report_sample.xml,0,0,7
HTML,cargotracker/target/classes/org/eclipse/cargotracker/domain/model/package.html,0,0,7
HTML,cargotracker/target/classes/org/eclipse/cargotracker/interfaces/booking/facade/package.html,0,0,7
INI,cargotracker/.settings/org.eclipse.core.resources.prefs,0,0,6
JavaScript,cargotracker/codemr/cargotracker/html/main_report/htmlx/modeldata/summary_data.js,0,0,6
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/HandlingEventRepository.java,4,0,6
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/location/LocationRepository.java,4,0,6
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/voyage/VoyageRepository.java,4,0,6
HTML,cargotracker/target/classes/org/eclipse/cargotracker/infrastructure/messaging/jms/package.html,0,0,6
