jedit-4___3___2.org.gjt.sp.jedit.ActionListHandler,references,jedit-4___3___2.org.gjt.sp.jedit.JEditAbstractEditAction,ActionListHandler uses JEditAbstractEditAction [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionListHandler,has param,jedit-4___3___2.org.gjt.sp.jedit.JEditActionSet,ActionListHandler uses JEditActionSet [4]
jedit-4___3___2.org.gjt.sp.jedit.ActionListHandler,calls,jedit-4___3___2.org.gjt.sp.util.Log,ActionListHandler uses Log [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionListHandler,calls,jedit-4___3___2.org.gjt.sp.util.XMLUtilities,ActionListHandler uses XMLUtilities [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,references,jedit-4___3___2.org.gjt.sp.jedit.BeanShellAction,ActionSet uses BeanShellAction [3]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,returns,jedit-4___3___2.org.gjt.sp.jedit.EditAction,ActionSet uses EditAction [9]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,returns,jedit-4___3___2.org.gjt.sp.jedit.JEditAbstractEditAction,ActionSet uses JEditAbstractEditAction [7]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,extends,jedit-4___3___2.org.gjt.sp.jedit.JEditActionSet,ActionSet uses JEditActionSet [10]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,returns,jedit-4___3___2.org.gjt.sp.jedit.PluginJAR,ActionSet uses PluginJAR [3]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,references,jedit-4___3___2.org.gjt.sp.jedit.gui.InputHandler,ActionSet uses InputHandler [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,returns,jedit-4___3___2.org.gjt.sp.jedit.input.AbstractInputHandler,ActionSet uses AbstractInputHandler [1]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,ActionSet uses jEdit [3]
jedit-4___3___2.org.gjt.sp.jedit.ActionSet,calls,jedit-4___3___2.org.gjt.sp.util.Log,ActionSet uses Log [1]
jedit-4___3___2.org.gjt.sp.jedit.Autosave,references,jedit-4___3___2.org.gjt.sp.jedit.Buffer,Autosave uses Buffer [3]
jedit-4___3___2.org.gjt.sp.jedit.Autosave,calls,jedit-4___3___2.org.gjt.sp.jedit.PerspectiveManager,Autosave uses PerspectiveManager [3]
jedit-4___3___2.org.gjt.sp.jedit.Autosave,calls,jedit-4___3___2.org.gjt.sp.jedit.jEdit,Autosave uses jEdit [4]
jedit-4___3___2.org.gjt.sp.jedit.Autosave,calls,jedit-4___3___2.org.gjt.sp.util.Log,Autosave uses Log [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,extends,jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,BeanShell uses BeanShellFacade [26]
jedit-4___3___2.org.gjt.sp.jedit.BeanShell,references,jedit-4___3___2.org.gjt.sp.jedit.Buffer,BeanShell uses Buffer [4]
