language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.20 s (1099.5 files/s, 202332.9 lines/s)"
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/docs/documentation.html,4,15,48
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/JSFLoginFilter.java,14,27,47
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2JNDI.java,13,49,47
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet.java,13,55,44
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/ActionMessage.java,13,32,44
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeWebContextListener.java,10,21,43
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2Include.java,11,50,43
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletWriter.java,12,55,43
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/RecentStockChangeList.java,21,18,43
Maven,daytrader7/daytrader-ee7-web/pom.xml,3,0,42
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/CompleteOrderThread.java,14,17,40
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TimerStat.java,14,80,39
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TestServlet.java,9,63,39
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2ServletRcv.java,9,49,39
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletCDI.java,14,21,37
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletCDIBeanManagerViaCDICurrent.java,15,21,37
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletCDIBeanManagerViaJNDI.java,15,21,37
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingWebSocketBinary.java,12,16,37
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/MDBStats.java,10,22,36
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingWebSocketTextSync.java,12,19,36
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeServices.java,28,242,35
JCL,daytrader7/zos_db2_files/dbbind.jcl,0,7,35
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/leftMenu.html,0,22,34
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/quoteDataPrimitive.jsp,0,16,34
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingCDIBean.java,11,15,33
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingSession3Object.java,10,49,33
XML,daytrader7/daytrader-ee7-ejb/.classpath,0,0,32
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/JsonDecoder.java,10,15,32
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/displayQuote.jsp,1,15,32
Markdown,daytrader7/README.md,15,0,31
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2Jsp.java,8,39,31
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2Servlet.java,8,43,31
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingWebSocketTextAsync.java,11,16,31
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/LoginValidator.java,9,16,30
Maven,daytrader7/daytrader-ee7-ejb/pom.xml,2,0,29
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/ActionDecoder.java,12,17,28
XML,daytrader7/daytrader-ee7-web/.classpath,0,0,27
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServletLargeContentLength.java,15,53,27
XML,daytrader7/daytrader-ee7-ejb/target/classes/META-INF/ibm-ejb-jar-bnd.xml,4,15,26
XML,daytrader7/daytrader-ee7-ejb/.project,0,0,23
XML,daytrader7/daytrader-ee7-web/.project,0,0,23
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/PingJsp.jsp,0,16,23
Maven,daytrader7/pom.xml,3,0,23
XHTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingCDIJSF.xhtml,2,15,22
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/PingServlet2Jsp.jsp,1,16,22
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/index.html,0,15,22
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/JsonEncoder.java,10,15,21
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/footer.html,0,17,21
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet2IncludeRcv.java,6,44,18
XML,daytrader7/.project,0,0,17
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingEJBLocalDecorator.java,6,20,17
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/JsonMessage.java,8,15,17
XML,daytrader7/daytrader-ee7/.project,0,0,17
XML,daytrader7/daytrader-ee7-ejb/target/classes/META-INF/persistence.xml,3,15,16
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingInterceptor.java,6,20,16
XML,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/classes/META-INF/persistence.xml,5,14,16
Properties,daytrader7/daytrader-ee7-web/src/main/webapp/properties/daytrader.properties,0,13,16
XML,daytrader7/daytrader-ee7-web/target/classes/META-INF/persistence.xml,3,15,16
Properties,daytrader7/daytrader-ee7/target/liberty/wlp/usr/shared/resources/data/tradedb/service.properties,0,7,16
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingHtml.html,0,15,14
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingCDIJSFBean.java,5,15,13
Markdown,daytrader7/docs/Downloading-WAS-Liberty.md,5,0,13
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/ExternalContextProducer.java,2,15,12
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingEJBLocal.java,6,23,12
XML,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/ibm-web-bnd.xml,1,15,12
Markdown,daytrader7/docs/Starting-the-server.md,9,0,12
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBLocal.java,7,15,11
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBRemote.java,7,15,11
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/WebSocketJMSMessage.java,5,15,11
