pmd-4___2___5.net.sourceforge.pmd.symboltable.VariableNameDeclaration,extends,pmd-4___2___5.net.sourceforge.pmd.symboltable.AbstractNameDeclaration,VariableNameDeclaration uses AbstractNameDeclaration [11]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.SimpleNode,extends,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,SimpleNode uses SimpleNode [11]
pmd-4___2___5.net.sourceforge.pmd.dcd.graph.UsageGraphBuilder,returns,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.UsageGraph,UsageGraphBuilder uses UsageGraph [10]
pmd-4___2___5.net.sourceforge.pmd.cpd.MatchAlgorithm,returns,pmd-4___2___5.net.sourceforge.pmd.cpd.TokenEntry,MatchAlgorithm uses TokenEntry [10]
pmd-4___2___5.net.sourceforge.pmd.Report,returns,pmd-4___2___5.net.sourceforge.pmd.dfa.report.ReportTree,Report uses ReportTree [10]
pmd-4___2___5.net.sourceforge.pmd.renderers.HTMLRenderer,references,pmd-4___2___5.net.sourceforge.pmd.IRuleViolation,HTMLRenderer uses IRuleViolation [10]
pmd-4___2___5.net.sourceforge.pmd.RuleSetFactory,references,pmd-4___2___5.net.sourceforge.pmd.RuleSetReference,RuleSetFactory uses RuleSetReference [10]
pmd-4___2___5.net.sourceforge.pmd.util.designer.Designer,has param,pmd-4___2___5.net.sourceforge.pmd.ast.Node,Designer uses Node [10]
pmd-4___2___5.net.sourceforge.pmd.util.designer.DFAPanel,has param,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,DFAPanel uses IDataFlowNode [10]
pmd-4___2___5.net.sourceforge.pmd.rules.imports.UnusedImportsRule,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,UnusedImportsRule uses SimpleNode [10]
pmd-4___2___5.net.sourceforge.pmd.rules.design.ImmutableField,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ImmutableField uses SimpleNode [10]
