freemind-0___9___0.accessories.plugins.ExportToOoWriter,references,freemind-0___9___0.freemind.modes.ModeController,ExportToOoWriter uses ModeController [4]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.accessories.plugins.util.html.ClickableImageCreator,ExportWithXSLT uses ClickableImageCreator [3]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.accessories.plugins.util.xslt.ExportDialog,ExportWithXSLT uses ExportDialog [2]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,extends,freemind-0___9___0.freemind.extensions.ExportHook,ExportWithXSLT uses ExportHook [8]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,calls,freemind-0___9___0.freemind.extensions.HookAdapter,ExportWithXSLT uses HookAdapter [16]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.main.FreeMindMain,ExportWithXSLT uses FreeMindMain [4]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.main.Resources,ExportWithXSLT uses Resources [12]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,calls,freemind-0___9___0.freemind.main.Tools,ExportWithXSLT uses Tools [3]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.modes.MindIcon,ExportWithXSLT uses MindIcon [5]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.modes.MindMap,ExportWithXSLT uses MindMap [9]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.modes.MindMapNode,ExportWithXSLT uses MindMapNode [1]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.modes.ModeController,ExportWithXSLT uses ModeController [16]
freemind-0___9___0.accessories.plugins.ExportWithXSLT,references,freemind-0___9___0.freemind.view.mindmapview.MapView,ExportWithXSLT uses MapView [1]
freemind-0___9___0.accessories.plugins.FitToPage,references,freemind-0___9___0.freemind.controller.Controller,FitToPage uses Controller [2]
freemind-0___9___0.accessories.plugins.FitToPage,calls,freemind-0___9___0.freemind.extensions.HookAdapter,FitToPage uses HookAdapter [4]
freemind-0___9___0.accessories.plugins.FitToPage,extends,freemind-0___9___0.freemind.extensions.ModeControllerHookAdapter,FitToPage uses ModeControllerHookAdapter [2]
freemind-0___9___0.accessories.plugins.FitToPage,references,freemind-0___9___0.freemind.modes.ModeController,FitToPage uses ModeController [5]
freemind-0___9___0.accessories.plugins.FitToPage,uses inherited,freemind-0___9___0.freemind.view.mindmapview.MapView,FitToPage uses MapView [8]
freemind-0___9___0.accessories.plugins.FormatNewNodes,implements,freemind-0___9___0.freemind.extensions.HookRegistration,FormatNewNodes uses HookRegistration [1]
freemind-0___9___0.accessories.plugins.FormatNewNodes,references,freemind-0___9___0.freemind.main.FreeMindMain,FormatNewNodes uses FreeMindMain [2]
freemind-0___9___0.accessories.plugins.FormatNewNodes,has param,freemind-0___9___0.freemind.modes.MindMap,FormatNewNodes uses MindMap [2]
freemind-0___9___0.accessories.plugins.FormatNewNodes,has param,freemind-0___9___0.freemind.modes.ModeController,FormatNewNodes uses ModeController [2]
freemind-0___9___0.accessories.plugins.FormatNewNodes,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,FormatNewNodes uses MindMapController [6]
freemind-0___9___0.accessories.plugins.FormatNewNodes,references,freemind-0___9___0.freemind.modes.mindmapmode.actions.xml.ActionFactory,FormatNewNodes uses ActionFactory [6]
freemind-0___9___0.accessories.plugins.FormatNewNodes,implements,freemind-0___9___0.freemind.modes.mindmapmode.actions.xml.ActionFilter,FormatNewNodes uses ActionFilter [3]
freemind-0___9___0.accessories.plugins.FormatNewNodes,implements,freemind-0___9___0.freemind.modes.mindmapmode.actions.xml.ActionHandler,FormatNewNodes uses ActionHandler [3]
freemind-0___9___0.accessories.plugins.FormatNewNodes,returns,freemind-0___9___0.freemind.modes.mindmapmode.actions.xml.ActionPair,FormatNewNodes uses ActionPair [4]
freemind-0___9___0.accessories.plugins.FormatPaste,calls,freemind-0___9___0.freemind.extensions.HookAdapter,FormatPaste uses HookAdapter [2]
freemind-0___9___0.accessories.plugins.FormatPaste,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,FormatPaste uses NodeHookAdapter [1]
freemind-0___9___0.accessories.plugins.FormatPaste,references,freemind-0___9___0.freemind.main.FreeMindMain,FormatPaste uses FreeMindMain [2]
freemind-0___9___0.accessories.plugins.FormatPaste,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,FormatPaste uses ControllerAdapter [1]
freemind-0___9___0.accessories.plugins.FormatPaste,has param,freemind-0___9___0.freemind.modes.MindMapNode,FormatPaste uses MindMapNode [3]
freemind-0___9___0.accessories.plugins.FormatPaste,calls,freemind-0___9___0.freemind.modes.StylePatternFactory,FormatPaste uses StylePatternFactory [1]
freemind-0___9___0.accessories.plugins.FormatPaste,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,FormatPaste uses MindMapController [2]
freemind-0___9___0.accessories.plugins.FormatPaste,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,FormatPaste uses MindMapNodeHookAdapter [3]
freemind-0___9___0.accessories.plugins.FormularEditor,calls,freemind-0___9___0.freemind.extensions.HookAdapter,FormularEditor uses HookAdapter [2]
freemind-0___9___0.accessories.plugins.FormularEditor,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,FormularEditor uses NodeHookAdapter [4]
freemind-0___9___0.accessories.plugins.FormularEditor,calls,freemind-0___9___0.freemind.extensions.PermanentNodeHookAdapter,FormularEditor uses PermanentNodeHookAdapter [5]
freemind-0___9___0.accessories.plugins.FormularEditor,references,freemind-0___9___0.freemind.main.FreeMindMain,FormularEditor uses FreeMindMain [4]
freemind-0___9___0.accessories.plugins.FormularEditor,references,freemind-0___9___0.freemind.main.Resources,FormularEditor uses Resources [3]
freemind-0___9___0.accessories.plugins.FormularEditor,has param,freemind-0___9___0.freemind.main.XMLElement,FormularEditor uses XMLElement [23]
freemind-0___9___0.accessories.plugins.FormularEditor,references,freemind-0___9___0.freemind.modes.MindMapNode,FormularEditor uses MindMapNode [2]
freemind-0___9___0.accessories.plugins.FormularEditor,references,freemind-0___9___0.freemind.modes.ModeController,FormularEditor uses ModeController [4]
freemind-0___9___0.accessories.plugins.FormularEditor,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.PermanentMindMapNodeHookAdapter,FormularEditor uses PermanentMindMapNodeHookAdapter [2]
freemind-0___9___0.accessories.plugins.FormularEditor,has param,freemind-0___9___0.freemind.view.mindmapview.NodeView,FormularEditor uses NodeView [2]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,calls,freemind-0___9___0.freemind.extensions.HookAdapter,HierarchicalIcons uses HookAdapter [4]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,HierarchicalIcons uses NodeHookAdapter [2]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,calls,freemind-0___9___0.freemind.extensions.PermanentNodeHookAdapter,HierarchicalIcons uses PermanentNodeHookAdapter [5]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,implements,freemind-0___9___0.freemind.extensions.UndoEventReceiver,HierarchicalIcons uses UndoEventReceiver [1]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,HierarchicalIcons uses ControllerAdapter [3]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,references,freemind-0___9___0.freemind.modes.MindIcon,HierarchicalIcons uses MindIcon [6]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,has param,freemind-0___9___0.freemind.modes.MindMapNode,HierarchicalIcons uses MindMapNode [22]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,HierarchicalIcons uses MindMapController [3]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.PermanentMindMapNodeHookAdapter,HierarchicalIcons uses PermanentMindMapNodeHookAdapter [5]
freemind-0___9___0.accessories.plugins.HierarchicalIcons,references,freemind-0___9___0.freemind.view.mindmapview.MultipleImage,HierarchicalIcons uses MultipleImage [3]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,calls,freemind-0___9___0.freemind.extensions.HookAdapter,IconSelectionPlugin uses HookAdapter [1]
freemind-0___9___0.accessories.plugins.IconSelectionPlugin,references,freemind-0___9___0.freemind.main.FreeMind,IconSelectionPlugin uses FreeMind [2]
