language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.21 s (1398.9 files/s, 243886.8 lines/s)"
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/service/AccountServiceTest.java,18,31,53
SVG,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/img/codemr-sm-32x32.svg,0,0,51
SVG,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/img/codemr-sm.svg,0,0,51
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_tables.scss,7,0,50
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/service/CatalogService.java,13,27,49
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/cart/Checkout.jsp,15,12,49
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/catalog/Product.jsp,17,12,48
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/catalog/Item.jsp,14,12,46
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/order/ShippingForm.jsp,13,12,43
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/CartItem.java,14,20,42
XML,jpetstore-6/src/main/webapp/WEB-INF/web.xml,5,12,42
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/treemap.html,14,1,41
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/mixins.less,9,10,41
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_mixins.scss,9,10,41
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/treemap.html,14,1,41
Properties,jpetstore-6/target/impsort-maven-cache.properties,0,1,41
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/donutcharts.html,3,0,39
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/donutcharts.html,3,0,39
XML,jpetstore-6/.classpath,0,0,38
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Product.java,14,20,37
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/MapperTestContext.java,8,15,36
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/catalog/SearchProducts.jsp,15,12,35
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_social-buttons.scss,9,0,34
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/ProductMapper.xml,11,12,33
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/service/AccountService.java,11,32,32
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/SequenceMapperTest.java,12,21,32
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Category.java,12,20,30
YAML,jpetstore-6/.github/workflows/support.yaml,4,15,29
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/css/codemr-embedded.css,7,19,29
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/css/codemr.css,9,20,29
YAML,jpetstore-6/.github/workflows/ci.yaml,4,15,28
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_morphing-buttons.scss,6,0,28
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/animated.less,4,2,28
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_animated.scss,4,2,28
XML,jpetstore-6/src/main/webapp/WEB-INF/applicationContext.xml,11,18,27
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/dependency.html,6,0,26
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/web/actions/OrderActionBeanTest.java,19,27,26
HTML,jpetstore-6/codemr/jpetstore-6-eclipse/html/main_report/htmlx/dependency.html,6,0,25
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/dependency.html,6,0,25
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Sequence.java,11,20,25
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/account/EditAccountForm.jsp,11,12,25
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/catalog/Category.jsp,13,12,25
YAML,jpetstore-6/.github/workflows/coveralls.yaml,3,15,24
CSS,jpetstore-6/codemr/jpetstore-6/html/main_report/html/fonts/robotofonts.css,0,4,24
JSON,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-codemr/config.json,0,0,24
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/robotofonts.css,0,4,24
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/order/ListOrders.jsp,11,12,24
YAML,jpetstore-6/.github/workflows/sonar.yaml,3,16,23
XML,jpetstore-6/.project,0,0,23
PlantUML,jpetstore-6/plantuml/callgraph.puml,19,0,23
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/account/NewAccountForm.jsp,12,12,23
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/donutchartssimple.html,4,0,22
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/donutchartssimple.html,4,0,22
YAML,jpetstore-6/.github/workflows/sonatype.yaml,3,15,21
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/web/actions/AbstractActionBean.java,10,20,21
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/CategoryMapper.xml,10,12,21
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/reportforprint.html,8,0,20
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_labels.scss,1,0,20
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/reportforprint.html,8,0,20
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/LineItemMapper.xml,10,12,20
XML,jpetstore-6/.mvn/settings.xml,5,12,19
YAML,jpetstore-6/.github/dependabot.yml,1,15,17
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/bordered-pulled.less,5,3,17
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/stacked.less,1,2,17
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_bordered-pulled.scss,5,3,17
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_stacked.scss,1,2,17
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_transparency.scss,2,2,16
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/light-bootstrap-dashboard.scss,5,2,16
LESS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/less/list.less,1,2,16
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/fonts/font-awesome-4.7.0/scss/_list.scss,1,2,16
XML,jpetstore-6/target/classes/org/mybatis/jpetstore/mapper/SequenceMapper.xml,10,12,16
HTML,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/metricchartmethod.html,12,0,15
